"Day","Time","Wind","Visibility","Weather","Sky","Air.Temp","DewPt","Max6hr","Min6hr","Humidity","WindChill","AltimeterPressure","X1hrPrecip","X3hrPrecip","X6hrPrecip","Date","DateTime","HeatIndex","SeaLevelPressure"
"13","15:15","S 8","10","Overcast","SCT017 BKN027 OVC039","73","66",NA,NA,"79%",NA,"29.88",NA,NA,NA,"2015-06-13",2015-06-13 15:15:00,NA,NA
"13","14:55","S 6","10","Overcast","SCT019 OVC027","72","64",NA,NA,"78%",NA,"29.88",NA,NA,NA,"2015-06-13",2015-06-13 14:55:00,NA,NA
"13","14:35","S 7","10","Overcast","SCT025 BKN031 OVC110","73","64",NA,NA,"75%",NA,"29.88",NA,NA,NA,"2015-06-13",2015-06-13 14:35:00,NA,NA
"13","14:15","S 6","10","Overcast","SCT027 BKN032 OVC120","73","64",NA,NA,"76%",NA,"29.89",NA,NA,NA,"2015-06-13",2015-06-13 14:15:00,NA,NA
"13","13:55","S 6","10","Overcast","SCT018 BKN027 OVC032","72","64",NA,NA,"78%",NA,"29.9",NA,NA,NA,"2015-06-13",2015-06-13 13:55:00,NA,NA
"13","13:35","S 6","10","Overcast","BKN018 OVC027","72","64",NA,NA,"76%",NA,"29.9",NA,NA,NA,"2015-06-13",2015-06-13 13:35:00,NA,NA
"13","13:15","S 6","10","Mostly Cloudy","SCT016 BKN021 BKN027","71","65",NA,NA,"82%",NA,"29.9",NA,NA,NA,"2015-06-13",2015-06-13 13:15:00,NA,NA
"13","12:55","S 6","10","Mostly Cloudy","SCT017 SCT024 BKN080","72","65","73","64","78%",NA,"29.9",NA,NA,NA,"2015-06-13",2015-06-13 12:55:00,NA,NA
"13","12:35","S 6","10","Partly Cloudy","SCT018 SCT022 SCT080","72","64",NA,NA,"76%",NA,"29.9",NA,NA,NA,"2015-06-13",2015-06-13 12:35:00,NA,NA
"13","12:15","S 7","10","Mostly Cloudy","SCT018 BKN080","71","64",NA,NA,"77%",NA,"29.9",NA,NA,NA,"2015-06-13",2015-06-13 12:15:00,NA,NA
"13","11:55","SE 5","10","Light Rain","SCT016 SCT024 BKN080","71","64",NA,NA,"78%",NA,"29.9",NA,NA,NA,"2015-06-13",2015-06-13 11:55:00,NA,NA
"13","11:35","S 6","10","Mostly Cloudy","BKN014 BKN021","71","65",NA,NA,"81%",NA,"29.9",NA,NA,NA,"2015-06-13",2015-06-13 11:35:00,NA,NA
"13","11:15","S 5","10","Overcast","BKN014 OVC028","70","65",NA,NA,"85%",NA,"29.91",NA,NA,NA,"2015-06-13",2015-06-13 11:15:00,NA,NA
"13","10:55","Calm","10","Overcast","SCT012 OVC028","70","65",NA,NA,"84%",NA,"29.91",NA,NA,NA,"2015-06-13",2015-06-13 10:55:00,NA,NA
"13","10:35","SW 6","10","Overcast","OVC026","69","65",NA,NA,"87%",NA,"29.91",NA,NA,NA,"2015-06-13",2015-06-13 10:35:00,NA,NA
"13","10:15","S 6","10","Overcast","SCT008 OVC026","70","66",NA,NA,"89%",NA,"29.91",NA,NA,NA,"2015-06-13",2015-06-13 10:15:00,NA,NA
"13","09:55","S 7","10","Overcast","BKN008 OVC024","68","66",NA,NA,"93%",NA,"29.92",NA,NA,NA,"2015-06-13",2015-06-13 09:55:00,NA,NA
"13","09:35","S 6","10","Mostly Cloudy","BKN024","68","66",NA,NA,"93%",NA,"29.92",NA,NA,NA,"2015-06-13",2015-06-13 09:35:00,NA,NA
"13","09:15","S 8","7","Mostly Cloudy","SCT007 SCT014 BKN024","68","66",NA,NA,"95%",NA,"29.92",NA,NA,NA,"2015-06-13",2015-06-13 09:15:00,NA,NA
"13","08:55","S 3","10","Mostly Cloudy","SCT007 SCT014 BKN024","67","66",NA,NA,"95%",NA,"29.92",NA,NA,NA,"2015-06-13",2015-06-13 08:55:00,NA,NA
"13","08:35","S 6","7","Partly Cloudy","SCT005 SCT026","67","66",NA,NA,"96%",NA,"29.91",NA,NA,NA,"2015-06-13",2015-06-13 08:35:00,NA,NA
"13","08:15","S 6","7","Partly Cloudy","SCT005","67","66",NA,NA,"96%",NA,"29.91",NA,NA,NA,"2015-06-13",2015-06-13 08:15:00,NA,NA
"13","07:55","S 5","5","Fog/Mist","CLR","67","66",NA,NA,"99%",NA,"29.91",NA,NA,NA,"2015-06-13",2015-06-13 07:55:00,NA,NA
"13","07:35","Calm","4","Fog/Mist","SCT026","65","65",NA,NA,"99%",NA,"29.91",NA,NA,NA,"2015-06-13",2015-06-13 07:35:00,NA,NA
"13","07:15","S 3","3","Fog/Mist","BKN028","64","64",NA,NA,"99%",NA,"29.9",NA,NA,NA,"2015-06-13",2015-06-13 07:15:00,NA,NA
"13","06:55","Calm","2","Fog/Mist","CLR","64","63","64","63","98%",NA,"29.9",NA,NA,NA,"2015-06-13",2015-06-13 06:55:00,NA,NA
"13","06:35","Calm","3","Fog/Mist","SCT006","63","63",NA,NA,"98%",NA,"29.9",NA,NA,NA,"2015-06-13",2015-06-13 06:35:00,NA,NA
"13","06:15","S 3","3","Fog/Mist","SCT006 SCT026","63","62",NA,NA,"99%",NA,"29.89",NA,NA,NA,"2015-06-13",2015-06-13 06:15:00,NA,NA
"13","05:55","S 3","5","Fog/Mist","BKN028","63","63",NA,NA,"99%",NA,"29.89",NA,NA,NA,"2015-06-13",2015-06-13 05:55:00,NA,NA
"13","05:35","Calm","5","Fog/Mist","OVC028","64","63",NA,NA,"99%",NA,"29.88",NA,NA,NA,"2015-06-13",2015-06-13 05:35:00,NA,NA
"13","05:15","Calm","4","Fog/Mist","OVC028","64","64",NA,NA,"99%",NA,"29.88",NA,NA,NA,"2015-06-13",2015-06-13 05:15:00,NA,NA
"13","04:55","Calm","4","Fog/Mist","OVC030","64","64",NA,NA,"98%",NA,"29.88",NA,NA,NA,"2015-06-13",2015-06-13 04:55:00,NA,NA
"13","04:35","Calm","5","Fog/Mist","OVC030","64","64",NA,NA,"98%",NA,"29.88",NA,NA,NA,"2015-06-13",2015-06-13 04:35:00,NA,NA
"13","04:15","Calm","5","Fog/Mist","OVC030","64","64",NA,NA,"98%",NA,"29.87",NA,NA,NA,"2015-06-13",2015-06-13 04:15:00,NA,NA
"13","03:55","Calm","4","Fog/Mist","OVC030","64","64",NA,NA,"98%",NA,"29.87",NA,NA,NA,"2015-06-13",2015-06-13 03:55:00,NA,NA
"13","03:35","Calm","4","Fog/Mist","OVC030","64","64",NA,NA,"98%",NA,"29.88",NA,NA,NA,"2015-06-13",2015-06-13 03:35:00,NA,NA
"13","03:15","Calm","4","Fog/Mist","OVC030","64","64",NA,NA,"98%",NA,"29.88",NA,NA,NA,"2015-06-13",2015-06-13 03:15:00,NA,NA
"13","02:55","Calm","4","Fog/Mist","OVC030","64","64",NA,NA,"98%",NA,"29.88",NA,NA,NA,"2015-06-13",2015-06-13 02:55:00,NA,NA
"13","02:35","Calm","4","Fog/Mist","OVC030","64","64",NA,NA,"98%",NA,"29.89",NA,NA,NA,"2015-06-13",2015-06-13 02:35:00,NA,NA
"15","02:15","N 5","10","Overcast","SCT013 BKN019 OVC024","71","70",NA,NA,"97%",NA,"29.91",NA,NA,NA,"2015-06-15",2015-06-15 02:15:00,NA,NA
"15","01:55","N 7","10","Drizzle","SCT013 BKN019 OVC034","73","72",NA,NA,"97%",NA,"29.9",NA,NA,NA,"2015-06-15",2015-06-15 01:55:00,NA,NA
"15","01:35","Calm","10","Light Rain","SCT019 BKN034 OVC045","73","72",NA,NA,"98%",NA,"29.9",NA,NA,NA,"2015-06-15",2015-06-15 01:35:00,NA,NA
"15","01:15","Calm","10","Mostly Cloudy","SCT017 SCT029 BKN041","73","72",NA,NA,"98%",NA,"29.91",NA,NA,NA,"2015-06-15",2015-06-15 01:15:00,NA,NA
"15","00:55","Calm","10","Mostly Cloudy","SCT016 SCT031 BKN041","73","73","79","73","98%",NA,"29.91",NA,NA,NA,"2015-06-15",2015-06-15 00:55:00,NA,NA
"15","00:35","Calm","10","Mostly Cloudy","BKN018 BKN031 BKN041","73","73",NA,NA,"98%",NA,"29.91",NA,NA,NA,"2015-06-15",2015-06-15 00:35:00,NA,NA
"15","00:15","Calm","10","Partly Cloudy","SCT018 SCT024 SCT031","73","72",NA,NA,"97%",NA,"29.91",NA,NA,NA,"2015-06-15",2015-06-15 00:15:00,NA,NA
"14","23:55","SW 6","10","Partly Cloudy","SCT020 SCT026 SCT031","73","72",NA,NA,"96%",NA,"29.91",NA,NA,NA,"2015-06-14",2015-06-14 23:55:00,NA,NA
"14","23:35","SW 5","10","Partly Cloudy","SCT019 SCT070 SCT120","74","72",NA,NA,"95%",NA,"29.91",NA,NA,NA,"2015-06-14",2015-06-14 23:35:00,NA,NA
"14","23:15","S 8","10","Fair","CLR","74","72",NA,NA,"93%",NA,"29.91",NA,NA,NA,"2015-06-14",2015-06-14 23:15:00,NA,NA
"14","22:55","S 9","10","Partly Cloudy","SCT100","74","72",NA,NA,"92%",NA,"29.9",NA,NA,NA,"2015-06-14",2015-06-14 22:55:00,NA,NA
"14","22:35","S 8","10","Partly Cloudy","SCT050 SCT080 SCT100","75","72",NA,NA,"90%",NA,"29.9",NA,NA,NA,"2015-06-14",2015-06-14 22:35:00,NA,NA
"14","22:15","S 6","10","Partly Cloudy","SCT050 SCT080 SCT090","74","72",NA,NA,"92%",NA,"29.9",NA,NA,NA,"2015-06-14",2015-06-14 22:15:00,NA,NA
"14","21:55","S 5","10","Partly Cloudy","SCT050","75","70",NA,NA,"84%",NA,"29.89",NA,NA,NA,"2015-06-14",2015-06-14 21:55:00,NA,NA
"14","21:35","S 6","10","Partly Cloudy","SCT050","76","69",NA,NA,"80%",NA,"29.89",NA,NA,NA,"2015-06-14",2015-06-14 21:35:00,"77",NA
"14","21:15","S 8","10","Partly Cloudy","SCT042 SCT049 SCT060","76","69",NA,NA,"78%",NA,"29.88",NA,NA,NA,"2015-06-14",2015-06-14 21:15:00,"77",NA
"14","20:55","S 7","10","Mostly Cloudy","SCT037 BKN048 BKN060","76","68",NA,NA,"76%",NA,"29.87",NA,NA,NA,"2015-06-14",2015-06-14 20:55:00,"77",NA
"14","20:35","S 8","10","Overcast","BKN037 OVC046","77","68",NA,NA,"73%",NA,"29.87",NA,NA,NA,"2015-06-14",2015-06-14 20:35:00,"79",NA
"14","20:15","S 8","10","Mostly Cloudy","SCT035 SCT050 BKN055","78","68",NA,NA,"73%",NA,"29.86",NA,NA,NA,"2015-06-14",2015-06-14 20:15:00,"80",NA
"14","19:55","S 3","10","Partly Cloudy","SCT050","78","69",NA,NA,"74%",NA,"29.85",NA,NA,NA,"2015-06-14",2015-06-14 19:55:00,"80",NA
"14","19:35","S 7","10","Fair","CLR","78","69",NA,NA,"73%",NA,"29.84",NA,NA,NA,"2015-06-14",2015-06-14 19:35:00,"80",NA
"14","19:15","S 9","10","Fair","CLR","79","68",NA,NA,"70%",NA,"29.84",NA,NA,NA,"2015-06-14",2015-06-14 19:15:00,"81",NA
"14","18:55","S 12","10","Fair","CLR","79","68","84","79","69%",NA,"29.84",NA,NA,NA,"2015-06-14",2015-06-14 18:55:00,"81",NA
"14","18:35","S 12","10","Partly Cloudy","SCT029 SCT042 SCT050","80","69",NA,NA,"70%",NA,"29.85",NA,NA,NA,"2015-06-14",2015-06-14 18:35:00,"83",NA
"14","18:15","S 7","10","Partly Cloudy","SCT029","80","68",NA,NA,"66%",NA,"29.85",NA,NA,NA,"2015-06-14",2015-06-14 18:15:00,"82",NA
"14","17:55","S 7","10","Partly Cloudy","SCT031 SCT040 SCT050","81","67",NA,NA,"63%",NA,"29.85",NA,NA,NA,"2015-06-14",2015-06-14 17:55:00,"84",NA
"14","17:35","S 7","10","Mostly Cloudy","SCT033 SCT040 BKN080","81","68",NA,NA,"64%",NA,"29.85",NA,NA,NA,"2015-06-14",2015-06-14 17:35:00,"84",NA
"14","17:15","S 8","10","Mostly Cloudy","SCT035 SCT060 BKN085","82","66",NA,NA,"59%",NA,"29.85",NA,NA,NA,"2015-06-14",2015-06-14 17:15:00,"84",NA
"14","16:55","S 8","10","Mostly Cloudy","SCT035 BKN050 BKN075","82","67",NA,NA,"61%",NA,"29.85",NA,NA,NA,"2015-06-14",2015-06-14 16:55:00,"85",NA
"14","16:35","S 9","10","Mostly Cloudy","SCT034 SCT050 BKN065","82","65",NA,NA,"56%",NA,"29.85",NA,NA,NA,"2015-06-14",2015-06-14 16:35:00,"84",NA
"14","16:15","S 6","10","Mostly Cloudy","SCT036 BKN046 BKN080","83","67",NA,NA,"59%",NA,"29.86",NA,NA,NA,"2015-06-14",2015-06-14 16:15:00,"86",NA
"14","15:55","SW 5","10","Partly Cloudy","SCT038 SCT044 SCT120","83","65",NA,NA,"54%",NA,"29.86",NA,NA,NA,"2015-06-14",2015-06-14 15:55:00,"85",NA
"14","15:35","SW 3","10","Partly Cloudy","SCT038 SCT120","83","66",NA,NA,"57%",NA,"29.87",NA,NA,NA,"2015-06-14",2015-06-14 15:35:00,"85",NA
"14","15:15","SW 6","10","Partly Cloudy","SCT029 SCT039 SCT075","83","65",NA,NA,"54%",NA,"29.87",NA,NA,NA,"2015-06-14",2015-06-14 15:15:00,"85",NA
"14","14:55","S 7","10","Mostly Cloudy","SCT027 BKN039 BKN055","82","67",NA,NA,"62%",NA,"29.88",NA,NA,NA,"2015-06-14",2015-06-14 14:55:00,"85",NA
"14","14:35","Calm","10","Overcast","SCT029 BKN039 OVC085","81","69",NA,NA,"68%",NA,"29.89",NA,NA,NA,"2015-06-14",2015-06-14 14:35:00,"84",NA
"14","14:15","SE 3","10","Mostly Cloudy","SCT029 BKN039 BKN050","80","68",NA,NA,"68%",NA,"29.89",NA,NA,NA,"2015-06-14",2015-06-14 14:15:00,"83",NA
"14","13:55","S 8","10","Partly Cloudy","SCT027 SCT039","81","68",NA,NA,"64%",NA,"29.9",NA,NA,NA,"2015-06-14",2015-06-14 13:55:00,"84",NA
"14","13:35","Calm","10","Mostly Cloudy","SCT027 BKN037","81","67",NA,NA,"64%",NA,"29.9",NA,NA,NA,"2015-06-14",2015-06-14 13:35:00,"84",NA
"14","13:15","SE 3","10","Mostly Cloudy","BKN025","80","67",NA,NA,"65%",NA,"29.92",NA,NA,NA,"2015-06-14",2015-06-14 13:15:00,"82",NA
"14","12:55","S 5","10","Partly Cloudy","SCT023","79","68","80","67","69%",NA,"29.93",NA,NA,NA,"2015-06-14",2015-06-14 12:55:00,"81",NA
"14","12:35","SE 6","10","Mostly Cloudy","BKN019 BKN024","78","69",NA,NA,"73%",NA,"29.92",NA,NA,NA,"2015-06-14",2015-06-14 12:35:00,"80",NA
"14","12:15","S 6","10","Mostly Cloudy","BKN016 BKN022","78","70",NA,NA,"78%",NA,"29.93",NA,NA,NA,"2015-06-14",2015-06-14 12:15:00,"80",NA
"14","11:55","S 3","10","Partly Cloudy","SCT014","77","70",NA,NA,"79%",NA,"29.93",NA,NA,NA,"2015-06-14",2015-06-14 11:55:00,"79",NA
"14","11:35","S 5","10","Mostly Cloudy","BKN014 BKN110","77","71",NA,NA,"82%",NA,"29.93",NA,NA,NA,"2015-06-14",2015-06-14 11:35:00,"79",NA
"14","11:15","SW 7","10","Overcast","SCT065 BKN090 OVC110","75","71",NA,NA,"89%",NA,"29.92",NA,NA,NA,"2015-06-14",2015-06-14 11:15:00,NA,NA
"14","10:55","S 5","10","Overcast","SCT009 SCT065 OVC090","74","72",NA,NA,"93%",NA,"29.91",NA,NA,NA,"2015-06-14",2015-06-14 10:55:00,NA,NA
"14","10:35","SE 6","10","Overcast","SCT007 BKN065 OVC090","73","72",NA,NA,"96%",NA,"29.9",NA,NA,NA,"2015-06-14",2015-06-14 10:35:00,NA,NA
"14","10:15","S 6","10","Light Drizzle","SCT023 BKN055 OVC070","72","71",NA,NA,"99%",NA,"29.91",NA,NA,NA,"2015-06-14",2015-06-14 10:15:00,NA,NA
"14","09:55","S 6","10","Light Drizzle","SCT008 BKN019 OVC024","71","71",NA,NA,"99%",NA,"29.91",NA,NA,NA,"2015-06-14",2015-06-14 09:55:00,NA,NA
"14","09:35","S 7","10","Overcast","SCT008 BKN017 OVC100","71","71",NA,NA,"99%",NA,"29.92",NA,NA,NA,"2015-06-14",2015-06-14 09:35:00,NA,NA
"14","09:15","S 5","10","Overcast","OVC110","71","71",NA,NA,"100%",NA,"29.9",NA,NA,NA,"2015-06-14",2015-06-14 09:15:00,NA,NA
"14","08:55","S 5","10","Overcast","OVC110","71","71",NA,NA,"100%",NA,"29.9",NA,NA,NA,"2015-06-14",2015-06-14 08:55:00,NA,NA
"14","08:35","S 5","10","Mostly Cloudy","SCT028 SCT050 BKN120","71","70",NA,NA,"99%",NA,"29.89",NA,NA,NA,"2015-06-14",2015-06-14 08:35:00,NA,NA
"14","08:15","S 7","10","Partly Cloudy","SCT022 SCT027 SCT038","71","70",NA,NA,"99%",NA,"29.89",NA,NA,NA,"2015-06-14",2015-06-14 08:15:00,NA,NA
"14","07:55","S 6","7","Partly Cloudy","SCT038","70","69",NA,NA,"98%",NA,"29.89",NA,NA,NA,"2015-06-14",2015-06-14 07:55:00,NA,NA
"14","07:35","S 3","3","Fog/Mist","SCT001 OVC038","68","68",NA,NA,"99%",NA,"29.89",NA,NA,NA,"2015-06-14",2015-06-14 07:35:00,NA,NA
"14","07:15","S 3","0.25","Fog","OVC001","67","67",NA,NA,"99%",NA,"29.88",NA,NA,NA,"2015-06-14",2015-06-14 07:15:00,NA,NA
"14","06:55","Calm","0.25","Fog","OVC001","67","66","68","64","99%",NA,"29.88",NA,NA,NA,"2015-06-14",2015-06-14 06:55:00,NA,NA
"14","06:35","S 3","0.15","Fog","OVC001","66","66",NA,NA,"99%",NA,"29.88",NA,NA,NA,"2015-06-14",2015-06-14 06:35:00,NA,NA
"14","06:15","S 6","0.15","Fog","OVC001","65","65",NA,NA,"99%",NA,"29.87",NA,NA,NA,"2015-06-14",2015-06-14 06:15:00,NA,NA
"14","05:55","S 3","0.15","Fog","VV000","64","64",NA,NA,"98%",NA,"29.87",NA,NA,NA,"2015-06-14",2015-06-14 05:55:00,NA,NA
"14","05:35","Calm","2","Fog/Mist","CLR","66","66",NA,NA,"98%",NA,"29.87",NA,NA,NA,"2015-06-14",2015-06-14 05:35:00,NA,NA
"14","05:15","Calm","0.5","Fog","VV005","65","65",NA,NA,"99%",NA,"29.86",NA,NA,NA,"2015-06-14",2015-06-14 05:15:00,NA,NA
"14","04:55","S 3","1","Fog/Mist","VV007","65","65",NA,NA,"99%",NA,"29.87",NA,NA,NA,"2015-06-14",2015-06-14 04:55:00,NA,NA
"14","04:35","Calm","2","Fog/Mist","CLR","66","66",NA,NA,"98%",NA,"29.87",NA,NA,NA,"2015-06-14",2015-06-14 04:35:00,NA,NA
"14","04:15","Calm","0.75","Fog/Mist","BKN036","66","65",NA,NA,"99%",NA,"29.87",NA,NA,NA,"2015-06-14",2015-06-14 04:15:00,NA,NA
"14","03:55","Calm","1.5","Fog/Mist","SCT034","66","66",NA,NA,"99%",NA,"29.87",NA,NA,NA,"2015-06-14",2015-06-14 03:55:00,NA,NA
"14","03:35","Calm","4","Fog/Mist","SCT034","66","66",NA,NA,"99%",NA,"29.87",NA,NA,NA,"2015-06-14",2015-06-14 03:35:00,NA,NA
"14","03:15","S 3","7","Fair","CLR","66","66",NA,NA,"99%",NA,"29.87",NA,NA,NA,"2015-06-14",2015-06-14 03:15:00,NA,NA
"14","02:55","S 3","7","Fair","CLR","66","66",NA,NA,"99%",NA,"29.88",NA,NA,NA,"2015-06-14",2015-06-14 02:55:00,NA,NA
"14","02:35","S 3","7","Partly Cloudy","SCT031","67","67",NA,NA,"99%",NA,"29.88",NA,NA,NA,"2015-06-14",2015-06-14 02:35:00,NA,NA
"16","02:15","NE 7","10","Fair","CLR","61","59",NA,NA,"92%",NA,"30.15",NA,NA,NA,"2015-06-16",2015-06-16 02:15:00,NA,NA
"16","01:55","N 7","10","Fair","CLR","62","57",NA,NA,"85%",NA,"30.16",NA,NA,NA,"2015-06-16",2015-06-16 01:55:00,NA,NA
"16","01:35","N 6","10","Fair","CLR","62","58",NA,NA,"85%",NA,"30.15",NA,NA,NA,"2015-06-16",2015-06-16 01:35:00,NA,NA
"16","01:15","N 6","10","Fair","CLR","63","58",NA,NA,"84%",NA,"30.16",NA,NA,NA,"2015-06-16",2015-06-16 01:15:00,NA,NA
"16","00:55","N 6","10","Fair","CLR","63","59","73","63","88%",NA,"30.16",NA,NA,NA,"2015-06-16",2015-06-16 00:55:00,NA,NA
"16","00:35","NE 6","10","Fair","CLR","63","59",NA,NA,"87%",NA,"30.16",NA,NA,NA,"2015-06-16",2015-06-16 00:35:00,NA,NA
"16","00:15","N 6","10","Fair","CLR","64","59",NA,NA,"85%",NA,"30.16",NA,NA,NA,"2015-06-16",2015-06-16 00:15:00,NA,NA
"15","23:55","N 8","10","Fair","CLR","64","60",NA,NA,"88%",NA,"30.16",NA,NA,NA,"2015-06-15",2015-06-15 23:55:00,NA,NA
"15","23:35","N 7","10","Fair","CLR","64","61",NA,NA,"88%",NA,"30.14",NA,NA,NA,"2015-06-15",2015-06-15 23:35:00,NA,NA
"15","23:15","N 9","10","Fair","CLR","65","59",NA,NA,"81%",NA,"30.14",NA,NA,NA,"2015-06-15",2015-06-15 23:15:00,NA,NA
"15","22:55","NE 7","10","Fair","CLR","66","59",NA,NA,"79%",NA,"30.13",NA,NA,NA,"2015-06-15",2015-06-15 22:55:00,NA,NA
"15","22:35","NE 9","10","Fair","CLR","66","59",NA,NA,"77%",NA,"30.12",NA,NA,NA,"2015-06-15",2015-06-15 22:35:00,NA,NA
"15","22:15","N 10","10","Fair","CLR","67","59",NA,NA,"75%",NA,"30.11",NA,NA,NA,"2015-06-15",2015-06-15 22:15:00,NA,NA
"15","21:55","N 12","10","Fair","CLR","68","60",NA,NA,"74%",NA,"30.1",NA,NA,NA,"2015-06-15",2015-06-15 21:55:00,NA,NA
"15","21:35","N 13","10","Fair","CLR","69","61",NA,NA,"76%",NA,"30.08",NA,NA,NA,"2015-06-15",2015-06-15 21:35:00,NA,NA
"15","21:15","N 13","10","Partly Cloudy","SCT024","69","62",NA,NA,"77%",NA,"30.07",NA,NA,NA,"2015-06-15",2015-06-15 21:15:00,NA,NA
"15","20:55","N 9","10","Partly Cloudy","SCT027 SCT032 SCT041","70","62",NA,NA,"77%",NA,"30.06",NA,NA,NA,"2015-06-15",2015-06-15 20:55:00,NA,NA
"15","20:35","NE 10","10","Mostly Cloudy","BKN029 BKN046","72","62",NA,NA,"72%",NA,"30.05",NA,NA,NA,"2015-06-15",2015-06-15 20:35:00,NA,NA
"15","20:15","N 8","10","Partly Cloudy","SCT031 SCT037 SCT046","72","61",NA,NA,"70%",NA,"30.04",NA,NA,NA,"2015-06-15",2015-06-15 20:15:00,NA,NA
"15","19:55","NE 8","10","Partly Cloudy","SCT035","73","61",NA,NA,"66%",NA,"30.04",NA,NA,NA,"2015-06-15",2015-06-15 19:55:00,NA,NA
"15","19:35","NE 12","10","Partly Cloudy","SCT036","73","60",NA,NA,"65%",NA,"30.04",NA,NA,NA,"2015-06-15",2015-06-15 19:35:00,NA,NA
"15","19:15","NE 10","10","Fair","CLR","73","61",NA,NA,"66%",NA,"30.04",NA,NA,NA,"2015-06-15",2015-06-15 19:15:00,NA,NA
"15","18:55","NE 9 G 16","10","Fair","CLR","72","60","74","68","65%",NA,"30.03",NA,NA,"0.01","2015-06-15",2015-06-15 18:55:00,NA,NA
"15","18:35","NE 14 G 17","10","Fair","CLR","74","60",NA,NA,"61%",NA,"30.03",NA,NA,NA,"2015-06-15",2015-06-15 18:35:00,NA,NA
"15","18:15","NE 16 G 22","10","Fair","CLR","73","59",NA,NA,"62%",NA,"30.02",NA,NA,NA,"2015-06-15",2015-06-15 18:15:00,NA,NA
"15","17:55","N 20 G 23","10","Partly Cloudy","SCT034 SCT043","73","60",NA,NA,"63%",NA,"30.02",NA,NA,NA,"2015-06-15",2015-06-15 17:55:00,NA,NA
"15","17:35","N 20","10","Mostly Cloudy","SCT024 SCT035 BKN041","73","61",NA,NA,"66%",NA,"30.02",NA,NA,NA,"2015-06-15",2015-06-15 17:35:00,NA,NA
"15","17:15","N 13","10","Mostly Cloudy","SCT024 SCT031 BKN038","73","65",NA,NA,"75%",NA,"30.02",NA,NA,NA,"2015-06-15",2015-06-15 17:15:00,NA,NA
"15","16:55","N 16","10","Partly Cloudy","SCT018 SCT026 SCT033","73","65",NA,NA,"75%",NA,"30.02",NA,NA,NA,"2015-06-15",2015-06-15 16:55:00,NA,NA
"15","16:35","N 13","10","Mostly Cloudy","BKN018 BKN024","71","66",NA,NA,"84%",NA,"30.01",NA,NA,NA,"2015-06-15",2015-06-15 16:35:00,NA,NA
"15","16:15","N 12","10","Mostly Cloudy","SCT016 SCT048 BKN120","71","67",NA,NA,"87%",NA,"30.01",NA,NA,NA,"2015-06-15",2015-06-15 16:15:00,NA,NA
"15","15:55","N 10","10","Light Rain","SCT020 SCT027 BKN120","71","66",NA,NA,"84%",NA,"30.01",NA,"0.01",NA,"2015-06-15",2015-06-15 15:55:00,NA,NA
"15","15:35","N 12","10","Light Rain","BKN022 BKN043 OVC110","71","67",NA,NA,"85%",NA,"30.01",NA,NA,NA,"2015-06-15",2015-06-15 15:35:00,NA,NA
"15","15:15","NE 10 G 16","10","Overcast","SCT075 OVC110","71","67",NA,NA,"86%",NA,"30",NA,NA,NA,"2015-06-15",2015-06-15 15:15:00,NA,NA
"15","14:55","NE 15","10","Overcast","SCT075 BKN090 OVC110","71","66",NA,NA,"86%",NA,"30",NA,NA,NA,"2015-06-15",2015-06-15 14:55:00,NA,NA
"15","14:35","NE 16","10","Overcast","SCT014 BKN075 OVC090","70","67",NA,NA,"90%",NA,"30",NA,NA,NA,"2015-06-15",2015-06-15 14:35:00,NA,NA
"15","14:15","NE 20 G 24","10","Overcast","SCT014 SCT065 OVC090","69","66",NA,NA,"92%",NA,"30",NA,NA,NA,"2015-06-15",2015-06-15 14:15:00,NA,NA
"15","13:55","NE 23 G 30","10","Overcast and Breezy","SCT010 SCT013 OVC090","69","67",NA,NA,"94%",NA,"29.99","0.01",NA,NA,"2015-06-15",2015-06-15 13:55:00,NA,NA
"15","13:35","NE 23 G 29","10","Overcast and Breezy","SCT010 BKN017 OVC090","68","68",NA,NA,"99%",NA,"29.99","0.01",NA,NA,"2015-06-15",2015-06-15 13:35:00,NA,NA
"15","13:15","N 24 G 33","5","Light Rain and Breezy","SCT006 BKN011 OVC023","68","68",NA,NA,"100%",NA,"29.98","0.01",NA,NA,"2015-06-15",2015-06-15 13:15:00,NA,NA
"15","12:55","N 15 G 21","1.75","Rain","BKN006 OVC012","67","67","71","67","100%",NA,"29.99","0.72",NA,"0.95","2015-06-15",2015-06-15 12:55:00,NA,NA
"15","12:35","N 18","1.25","Heavy Rain","OVC004","67","67",NA,NA,"100%",NA,"30","0.46",NA,NA,"2015-06-15",2015-06-15 12:35:00,NA,NA
"15","12:15","N 17 G 24","1.75","Heavy Rain","OVC004","67","67",NA,NA,"100%",NA,"29.98","0.21",NA,NA,"2015-06-15",2015-06-15 12:15:00,NA,NA
"15","11:55","NE 12 G 17","2.5","Heavy Rain","OVC006","69","69",NA,NA,"100%",NA,"29.97","0.19",NA,NA,"2015-06-15",2015-06-15 11:55:00,NA,NA
"15","11:35","N 13","7","Rain","BKN006 BKN011 OVC018","70","70",NA,NA,"99%",NA,"29.96","0.05",NA,NA,"2015-06-15",2015-06-15 11:35:00,NA,NA
"15","11:15","NE 6","3","Rain","BKN008 OVC016","71","71",NA,NA,"99%",NA,"29.96","0.03",NA,NA,"2015-06-15",2015-06-15 11:15:00,NA,NA
